Product,Rack,Quantity
AZUCAR CANELA,S1,30
MIX DE MASA,S1,40
MINI MIX DE MASA,S1,35
CAJA PARA PIZZA,S1,1071
CATSUP,S1,100
CATSUP SOBRE 000 sobres de 8 gr c/u),S1,105
JALAPENO EN RODAJA,S1,88
PIZZA EN ALMIBAR,S1,420
SALSA PIZZA,S1,14
SALSA PIZZA,S2,261
SALSA PIZZA,S3,100
VALENTINA,S3,26
SALSA PICANTE EN SOBRE,S3,90
PAPEL ENCERADO PERSONALIZADO,S3,1
BOLSAS DE PAPEL PARA PANITTOS,S3,2
QUESO PARMESANO CON AJO,S3,42
SALSA ABAL BBQ,S3,6
SALSA HOT BULL,S3,2
CAJA PARA ALITAS,S3,10
HOJAS DE PAPEL ALUMINIO,S3,15
CONDIMENTO L&P,S3,5
SALSA LEMON PEPPER,S3,1
SALSA MANGO HABANERO,S3,3
SALSA HAWAI,S3,5
SALSA TERIYAKI,S3,5
SALSA HONEY MUSTERD,S3,5
CONO PERSONALIZADO,S3,5
PLATO PERSONALIZADO,S3,12
PALILLO TIPO BANDERILLA,S3,12
BASE HELADO VAINILLA,S3,12
BASE HELADO CHOCOLATE,S3,11
CHORIZO,R1,410
JAMON,R1,1017
PEPPERONI,R1,314
PEPPERONI,R2,130
QUESO,R2,668
QUESO,R3,770
QUESO,R4,481
TOCINO,R4,230
QUESO OAXACA,R4,200
SALSA RANCH,R4,20
SALSA BLUE CHEESE,R4,1
SALSA QUESO CHEDDAR,R4,30
CONO OBLEA,R4,70
MARQUETA ALITAS,C1,40
PAPAS MCCAIN,C1,130
BONELESS,C1,35
BONELESS,C2,85
